Sentence,Intent_label
The underboss position has also been used in the Detroit crime family and the Chicago Outfit.,job
"The power of an underboss greatly varies; some are marginal figures, while others are the most powerful individuals in the family.",job
Traditionally the underboss  run day to day affairs of the family.,job
"A cutman is a person responsible for preventing and treating physical damage to a fighter during the breaks between rounds of a match such as a boxing, kickboxing or a mixed martial arts bout.",job
"Cutmen typically handle swelling, nosebleeds and lacerations.",job
"The cutman is therefore essential to the fighter, and can be a decisive factor in the outcome of the match.",job
"The compensation for cutmen varies, generally staying within 10 – 15% of fighter prize money.",job
"For many fighters on a low budget, the cutman duties are performed by their cornerman.",job
"While most athletic commissions require cutmen to be licensed, there is usually no formal training or certification required.",job
Most cutmen  learn their trade through apprenticeship and self education.,job
"Unlike boxing,  cutmen for mixed martial arts events are generally provided by the promotion, rather than the fighter corner.",job
"Cutmen should not be confused with the fight physician, an official who monitors the health of the fighters and whose task is closer to that of a neutral referee.",job
"The fight physician provides medical advice, monitors the safety of both fighters in accordance with regulations or law, and evaluates their ability to continue fighting.",job
"Human rights defenders or human rights activists are people who, individually or with others, act to promote or protect human rights.",job
"Human rights activists can be journalists, environmentalists, whistle blowers, trade unionists, lawyers, teachers, housing campaigners or just individuals acting alone.",job
Human rights activists can defend rights as part of their jobs or in a voluntary capacity.,job
"As a result of their activities, human rights activists can sometimes be the subject of reprisals and attacks of all kinds, including smears, surveillance, harassment, false charges, arbitrary detention, restrictions on the right to freedom of association, and physical attacks.",job
A semiprofession is an occupation that requires advanced knowledge and skills but is not widely regarded as a true profession.,job
"Traditional examples of semiprofessions include social work, journalism, librarianship, teaching and nursing.",job
A dog behaviourist is a person who works in modifying or changing behaviour in dogs.,job
"A dog behaviourist can be experienced dog handlers, who have developed their experience over many years of hands on experience, or have formal training up to degree level.",job
"Some dog behaviourists have backgrounds in veterinary science, animal science, zoology, sociology, biology, or animal behaviour, and have applied their experience and knowledge to the interaction between humans and dogs.",job
There is however no compulsion for dog behaviourists to be a member of a professional body nor to take formal training.,job
A beachcomber is a person who participates in the activity of beachcombing.,job
"A beachcomber searches the beach and the intertidal zone, looking for things of value, interest or utility.",job
"A beachcomber searches the beach and the intertidal zone, looking for things of value, interest or utility.",job
A Scout leader or Scouter generally refers to the trained adult leader of a Scout unit.,job
"The terms used for Scout leader vary from country to country, over time, and with the type of unit.",job
A Luftwaffenhelfer also commonly known as a Flakhelfer was any member of the auxiliary staff of the German Luftwaffe during World War II.,job
Such terms like Luftwaffenhelfer or Flakhelfer often implied students conscripted as child soldiers.,job
"A Vogt in the Holy Roman Empire was a title of a reeve or advocate, an overlord exerting guardianship or military protection as well as secular justice over a certain territory.",job
A nurse educator is a nurse who teaches and prepares licensed practical nurses (LPN) and registered nurses (RN) for entry into practice positions.,job
Nurse educators can also teach in various patient care settings to provide continuing education to licensed nursing staff.,job
"Nurse educators teach in graduate programs at Masters and doctoral level which prepare advanced practice nurses, nurse educators, nurse administrators, nurse researchers, and leaders in complex healthcare and educational organizations.",job
The type of degree required for a nurse educator  may be dependent upon the governing nurse practice act or upon the regulatory agencies that define the practice of nursing.,job
"For instance, faculty in the US may be able to teach in a licensed practical nurses program with an associate degree in nursing.",job
Many nurse educators have a clinical specialty background blended with coursework in education.,job
Many schools offer the nurse educators track which focuses on educating nurses going into any type setting.,job
Nurse educators can choose to teach in a specialized field of their choosing.,job
Most schools will only hire a nurse to teach a class if they have had experience in that area.,job
"In Australia, Nurse Educators must be Registered Nurses that is, RNs or Division 1 Nurse.",job
The Nurse Educators role is not available to Enrolled Nurses that is ENs or Division 2 Nurses.,job
Nurse Educators require a minimum of a Certificate IV in Training and Assessment to teach the Diploma of Nursing in both the classroom and clinical placement settings.,job
"Bachelor of Nursing Educators  do not technically require this qualification, but it is generally favoured.",job
"A Nurse Educator may also complete post graduate university study in Nursing or Clinical Education, which may lead to an academic career including research, lecturing or doctoral study.",job
"To become a Clinical Nurse Educator in a healthcare setting (eg on an acute care ward), Registered Nurses are generally required to have 5 to 10 years clinical experience and 6 to 8 years of study (a bachelors degree plus post graduate certificate or diploma).",job
A Foreign Service Officer (FSO) is a commissioned member of the United States Foreign Service.,job
Foreign Service Officers  formulate and implement the foreign policy of the United States.,job
"FSOs spend most of their careers overseas as members of US embassies, consulates, and other diplomatic missions, though some receive assignments to serve at combatant commands, Congress, and educational institutions.",job
Foreign Service Officers are one of five categories of Foreign Service employees.,job
"Other categories of Foreign Service employees include Chiefs of mission, Foreign Service Personnel and Foreign Service Nationals.",job
In combat sports a cornerman is a coach or trainer assisting a fighter during a bout.,job
The cornerman is forbidden to instruct and must remain outside the combat area during the round.,job
"In the break, cornerman are permitted to enter the ring and minister to their fighter.",job
The cornerman may perform cutman duties such as applying ice or adrenaline to reduce swelling and stop bleeding of the fighter.,job
The cornerman may also be responsible for throwing in the towel when necessary.,job
A shipowner is the owner of a merchant vessel or commercial ship and is involved in the shipping industry.,job
"In the commercial sense of the term, a shipowner is someone who equips and exploits a ship, usually for delivering cargo at a certain freight rate, either as a per freight rate or based on hire.",job
Shipowners typically hire a licensed crew and captain rather than take charge of the vessel in person.,job
"Usually the shipowner is organized through a company, but also people and investment funds can be ship owners.",job
"If owned by a ship company, the shipowner usually performs technical management of the vessel through the company, though this can also be outsourced or relayed onto the shipper through bareboat charter.",job
Shipowners are usually members of a national Chamber of Shipping such as the UK Chamber of Shipping.,job
"The International Chamber of Shipping is the global organisation for shipowners and their respective national chambers, representing approximately 80% of the entire world shipping tonnage.",job
A tribal chief or chieftain is the leader of a tribal society or chiefdom.,job
"The chairperson also chair, chairman or chairwoman is the presiding officer of an organized group such as a board, committee, or deliberative assembly.",job
In some organizations the chairperson is also known as president.,job
"A folk healer is an unlicensed person who practices the art of healing using traditional practices, herbal remedies and even the power of suggestion.",job
"A folk healer may be a highly trained person who pursues their specialties, learning by study, observation and imitation.",job
In some cultures a folk healer might be considered to be a person who has inherited the gift of healing from his or her parent.,job
Tour promoters also known as concert promoters or talent buyers are the individuals or companies responsible for organizing a live concert tour or special event performance.,job
Tour promoters make an offer of employment to a particular artist usually through the agent or music manager of the artist.,job
The tour promoter and the music manager negotiate the live performance contract.,job
"Grand Master is a title of the supreme head of various orders, including chivalric orders such as military orders and dynastic orders of knighthood.",job
"Tekiya or peddlers are itinerant Japanese merchants who, along with the bakuto or gamblers, historically were predecessors to the modern yakuza.",job
"The Tekiya who first appeared in the early 18th century along with the bakuto, would travel around the countryside, setting up portable stalls at markets and festivals.",job
"The Tekiya had a shady reputation, as their goods were typically of low quality and their sales practices were often deceptive and coercive.",job
"The Tekiya lived by strict codes, and their gangs used the oyabun - kobun system of bosses, underbosses and followers.",job
Unlike the bakuto the Tekiya line of work was generally honest.,job
"An ironmaster is the manager, and usually owner, of a forge or blast furnace for the processing of iron.",job
"An ironmaster is a term mainly associated with the period of the Industrial Revolution, especially in Great Britain.",job
The ironmaster was usually a large scale entrepreneur and thus an important member of a community.,job
The ironmaster would have a large country house or mansion as his residence.,job
"There were ironmasters from the 17th century onwards, but they became more prominent with the great expansion in the British iron industry during the Industrial Revolution.",job
Youth leaders are persons that are active in youth work field.,job
"Youth leaders, educator or youth counsellor are not the same as Child and Youth Worker named persons in Canada and United States of America which are therapeutics youth workers.",job
Youth leaders are also Youth Workers or Youth Support Workers.,job
When acting in youth communities the Youth leaders are called Community youth workers.,job
"The advocate as an officer of a court of law first appears in the 12th and 13th centuries, concomitant with the rediscovery of Roman law.",job
The advocate was any person called to defend another person; such as a lawyer.,job
"Community leaders are most likely to use coercive power to discipline followers, often by secondary sources for a person widely perceived to represent a community.",job
"Community leaders are not necessarily elected to their positions, and usually have no legal powers.",job
Community leaders are often used by the media and the police as a way of determining the general feeling within a particular community.,job
Community leaders acting as a point of liaison between that community and authorities.,job
A caporegime or capodecina usually shortened to just a capo is a rank used in the Mafia.,job
caporegime indicates the head of a branch of an organized crime syndicate who commands a crew of soldiers and reports directly to the Don (Boss) or an Underboss or Streetboss.,job
"Stagehands are usually skilled in multiple disciplines, including rigging, carpentry, painting, stage electrics, stage lighting, audio, video, projection, and props.",job
Stagehands are often responsible for operating the systems during shows or taping and also for the repair and maintenance of the equipment.,job
"Stagehands have a general knowledge of all the phases of a production, but tend to develop specialties and focus on specific areas.",job
Riggers are in charge of the things that hang.,job
Riggers use safety gear similar to that used for mountain climbing.,job
Carpenters  construct and set up scenery.,job
Carpenters may also move scenery on stage during a show.,job
"Electricians also called Lighting technicians set up all the lights, program the light design in the lighting console and run the follow spot.",job
"Stagehands are generally employed on a show by show basis, although most major theaters and studios maintain staff heads of departments and assistants.",job
Stagehands are often union members.,job
"An organ scholar is a young musician employed as a part time assistant organist at a cathedral, church or institution where regular choral services are held.",job
Organ scholars may sometimes be found at a cathedral or a collegiate church.,job
At some institutions the organ scholars work under the direction of a full time professional Director of Music.,job
"At other institutions, the organ scholar is in charge of running the choir.",job
Many organ scholars have gone on to notable careers in music and in other fields.,job
"Two notable ex organ scholars who went on to achieve fame in other fields are Edward Heath, who read Philosophy, Politics, and Economics at Balliol College, Oxford and later served as British Prime Minister 1970 – 1974; and Dudley Moore, who read music at Magdalen College, Oxford and went on to a career in acting.",job
"A crossing guard, lollipop man,  lollipop lady, crosswalk attendant or school road patrol is a traffic management volunteer who is normally stationed on busy roadways to aid pedestrians.",job
"Often associated with elementary school children, crossing guards stop the flow of traffic so pedestrians may cross an intersection.",job
"The title mnemonist, derived from the term mnemonic, refers to an individual with the ability to remember and recall unusually long lists of data, such as unfamiliar names, lists of numbers, entries in books, etc.",job
"Mnemonists may have superior innate ability to recall or remember, or may use techniques such as the method of loci.",job
"Scout Snipers must earn the rank of Lance Corporal be selected by their battalion to join the scout sniper platoon, and complete an approved scout sniper course in order to receive this designation.",job
Tertön is a term within Tibetan Buddhism.,job
Tertön is a person who is a discoverer of ancient hidden texts or terma.,job
Many tertöns are considered to be incarnations of the twenty five main disciples of Padmasambhava.,job
"In patent law, an inventor is the person, or persons in United States patent law, who contribute to the claims of a patentable invention.",job
"In some patent law frameworks such as in the European Patent Convention (EPC) and its case law, no explicit, accurate definition of who exactly is an inventor is provided.",job
"An inventor is the one with intellectual domination over the inventive process, and not merely one who assists in its reduction to practice.",job
"Since inventorship relates to the claims in a patent application, knowing who an inventor is under the patent law is sometimes difficult.",job
Joint inventors or co inventors exist when a patentable invention is the result of inventive work of more than one inventor.,job
Joint inventors exist even where one  inventor contributed a majority of the work.,job
"Absent a contract or license, the inventors are individuals who own the rights in an issued patent.",job
Status as an inventor dramatically alters parties ability to capitalize on the invention.,job
A security hacker is someone who explores methods for breaching defenses and exploiting weaknesses in a computer system or network.,job
"Hackers may be motivated by a multitude of reasons, such as profit, protest, information gathering, challenge, recreation, or to evaluate system weaknesses to assist in formulating defenses against potential hackers.",job
The subculture that has evolved around hackers is often referred to as the computer underground.,job
Longstanding controversy surrounds the meaning of the term hackers.,job
Computer programmers reclaim the term hackers arguing that it refers simply to someone with an advanced understanding of computers and computer networks.,job
A culture minister is a Cabinet position in governments.,job
"The culture minister is typically responsible for cultural policy, which often includes arts policy and measures to protect the national heritage of a country and cultural expression of a country or subnational region.",job
The culture minister responsibility usually manifests in the accompanying ministry or department.,job
"The culture minister is responsible for an official registry of protected historic sites and other sites of cultural importance; maintaining national archives of cultural work, including public museums, galleries and libraries; creating a department or ministry of culture or arts; creating arts councils, which disburse funding to artists and arts organization; providing funding to artists and arts institutions.",job
"In some countries or subnational jurisdictions the minister of culture may also be responsible for sport, youth issues, or tourism.",job
"In a few cases minister of culture is also responsible for foreign affairs, education, science and technology policy or communications and media.",job
In order to promote the cultural movement in Saudi Arabia the Minister of Culture announced the initiative of cultural residency where international artists can be given such a residency to live in Saudi Arabia.,job
"Mormon missionaries are volunteer representatives of the LDS Church who engage variously in proselytizing, church service, humanitarian aid, and community service.",job
"Mormon missionaries may serve on a full or part time basis, depending on the assignment, and are organized geographically into missions.",job
"The LDS Church is one of the most active modern practitioners of missionary work, reporting that it had more than 70000 full time missionaries worldwide at the end of 2016.",job
Most full time LDS missionaries are single young men and women in their late teens and early twenties and older couples no longer with children in their home.,job
"Missionaries are often assigned to serve far from their homes, including in other countries.",job
Many missionaries learn a new language at a missionary training center as part of their assignment.,job
All Mormon missionaries serve voluntarily and do not receive a salary for their work; they typically finance missions themselves or with assistance from family or other church members.,job
"Throughout the LDS church history, over one million missionaries have been sent on missions.",job
In the United States a patroon was a landholder with manorial rights to large tracts of land in the 17th century Dutch colony of New Netherland on the east coast of North America.,job
These inducements to foster colonization and settlement are the basis for the patroon system.,job
The title of patroon came with powerful rights and privileges.,job
"A patroon could create civil and criminal courts, appoint local officials and hold land in perpetuity.",job
"As tenants working for the patroon, these first settlers were relieved of the duty of public taxes for ten years, but were required to pay rent to the patroon.",job
A mule or courier is someone who personally smuggles contraband across a border for a smuggling organization.,job
The organizers employ mules to reduce the risk of getting caught themselves.,job
"In the case of transporting illegal drugs, the term drug mule applies.",job
Other slang terms for mule include Kinder Surprise and Easter Egg.,job
"Small scale operations, in which one courier carries one piece or a very small quantity, are sometimes called the ant trade.",job
A chess composer is a person who creates endgame studies or chess problems.,job
"Chess composers usually specialize in a particular genre, such as, endgame studies, threemovers, helpmates, selfmates or fairy problems.",job
"Chess composers have their own preferred style of composing, allowing their sorting according to composition schools.",job
"Some Chess composers produce huge numbers of chess compositions, while others try to achieve as much quality as possible and present new works only rarely.",job
"It is possible for Chess composers  to gain official FIDE titles, usually for a given number of problems published in FIDE Albums.",job
"A dog show judge, sometimes dog judge is a person that is qualified to evaluate dogs at a conformation show.",job
"At small shows, there might be only one dog judge for all breeds and classes.",job
"At larger shows, there might be several dog judges with each responsible for only certain breeds or classes.",job
"A gofer, go - fer or gopher is an employee who specializes in the delivery of special items to their superior.",job
A similar job to gofer is that of peon in Commonwealth countries.,job
A banduryst is a person who plays the Ukrainian plucked string instrument known as the bandura.,job
"A miller is a person who operates a mill, a machine to grind a grain (for example corn or wheat) to make flour.",job
The materials ground by millers  are often foodstuffs and particularly grain.,job
"Non food substances needed in a fine, powdered form, such as building materials, may be processed by millers.",job
In Islam a khateeb or khateeb is a person who delivers the sermon during the Friday prayer and Eid prayers.,job
"A dressmaker is a person who makes custom clothing for women, such as dresses, blouses, and evening gowns.",job
A dressmaker  is also called a mantua - maker (historically) or a modiste.,job
"Brazilian jiu jitsu or BJJ is a self defence martial art and combat sport based on grappling, ground fighting and submission holds.",hobby
"Brazilian jiu jitsu was initially developed in 1925 by Brazilian brothers Carlos, Oswaldo, Gastão Jr, George, and Hélio Gracie.",hobby
Philately involves more than just stamp collecting or the study of postage it is possible to be a philatelist without owning any stamps.,hobby
"Stand up comedy consists of one liners, stories, observations or a shtick that may incorporate props, music, magic tricks or ventriloquism.",hobby
Railway modelling or model railroading is a hobby in which rail transport systems are modelled at a reduced scale.,hobby
"Other frequently used terms to describe a book discussion club include reading group, book group and book discussion group.",hobby
"In woodworking and the decorative arts, refinishing refers to the act of repairing or reapplying the wood finishing on an object.",hobby
The model building level 5 requires expert level skills.,hobby
Stamp collecting is an area of philately.,hobby
Stamp collecting is the study or combined study and collection of stamps.,hobby
Following World War I commercial coffee roasting became prevalent.,hobby
With the distribution of instant coffee home roasting decreased substantially.,hobby
Today model building is no longer exclusively a hobbyist pursuit.,hobby
Homebrewing is closely related to the hobby of home distillation.,hobby
Home distillation the production of alcoholic spirits for personal consumption.,hobby
Home distillation is generally more tightly regulated.,hobby
Floral design or flower arrangement is the art of using plant materials and flowers to create an eye catching and balanced composition or display.,hobby
Second language acquisition or SLA sometimes called second language learning or otherwise referred to as L2 acquisition is the process by which people learn a second language.,hobby
Second language acquisition is also the scientific discipline devoted to studying that process.,hobby
Stand up comedy is a comedic performance to a live audience in which the performer addresses the audience directly from the stage.,hobby
Element collecting is the hobby of collecting the chemical elements.,hobby
Scuba diving is a mode of  underwater diving whereby divers use breathing equipment that is completely independent of a surface air supply.,hobby
Stamp collecting is the collecting of postage stamps and related objects.,hobby
Stamp collecting is generally accepted as one of the areas that make up the wider subject of philately which is the study of stamps.,hobby
"Mineral collecting is the hobby of systematically collecting, identifying and displaying mineral specimens.",hobby
"Stylistically rapping occupies a gray area between speech, prose, poetry and singing.",hobby
Creative writing can technically be considered any writing of original composition.,hobby
Watching documentaries.,hobby
Watching movies.,hobby
MW DX short for  mediumwave DXing is the hobby of receiving distant mediumwave known as AM in North America radio stations.,hobby
Aircraft spotting or plane spotting is a hobby of tracking the movement of aircraft which is often accomplished by photography.,hobby
Video editing is the manipulation and arrangement of video shots.,hobby
"Do it yourself or DIY is the method of building, modifying, or repairing things by oneself without the direct aid of professionals or certified experts.",hobby
"Scuba diving may be done recreationally or professionally in a number of applications, including scientific, military and public safety roles.",hobby
Most commercial scuba diving uses surface supplied diving equipment when this is practicable.,hobby
Macramé is a form of textile produced using knotting rather than weaving or knitting techniques.,hobby
Video editing has been dramatically democratized in recent years by editing software available for personal computers.,hobby
The model building advanced skill levels 4 and 5 kits ship with components that have extra fine details.,hobby
Memory improvement is the act of enhancing one's memory.,hobby
"The performer for stand up comedy is known as a comedian, comic or a stand up.",hobby
Blog and blogging are now loosely used for content creation and sharing on social media especially when the content is long form and one creates and shares content on regular basis.,hobby
The complexity of assembling representations of actual objects as in model building has become a career for several people.,hobby
Though some slot cars are used to model highway traffic on scenic layouts the great majority are used in the competitive hobby of slot car racing or slot racing.,hobby
"Wikiracing has many different variations and names including The Wikipedia Game,  Wikipedia Maze, Wikispeedia, Wikiwars, Wikipedia Ball, Litner Ball, Wikipedia Racing and Wikipedia Speedrunning.",hobby
"Stand up comedy can be performed almost anywhere including comedy clubs, comedy festivals, bars, nightclubs, colleges or theatres.",hobby
"The creation of music is commonly divided into musical composition, musical improvisation and  musical performance though the topic itself extends into academic disciplines, criticism, philosophy, and psychology.",hobby
The model building kits can be classified according to skill levels that represent the degree of difficulty for the hobbyist.,hobby
The model building kits can be classified according to skill levels that represent the degree of difficulty for the hobbyist.,hobby
"Model building is a pursuit principally found in the UK, USA, northwestern European countries and the industrialised British Commonwealth countries.",hobby
"In the academic setting creative writing is typically separated into fiction and poetry classes with a focus on writing in an original style, as opposed to imitating pre existing genres such as crime or horror.",hobby
"Less often the term Plastic arts may be used broadly for all the visual arts such as painting, sculpture, film and photography as opposed to literature and music.",hobby
"Musical composition can refer to an original piece or work of music either vocal or instrumental, the structure of a musical piece or to the process of creating or writing a new piece of music.",hobby
"Woodworking is the skill of making items from wood and includes cabinet making cabinetry and furniture, wood carving, joinery, carpentry and woodturning.",hobby
Nail art is a type of artwork that can be done on fingernails and toenails usually after manicures or pedicures.,hobby
In model building a model is generally considered physical representations of an object and maintains accurate relationships between all of its aspects.,hobby
"The categories of modelling include  Scale model building, Live steam models, Matchstick models, Military models, Model aircraft, Model cars, Model commercial vehicles.",hobby
Mineral collecting can also be a part of the profession of mineralogy and allied geologic specialties.,hobby
Penjing and bonsai differ.,hobby
Most model building categories have a range of common scales that make them manageable for the average person both to complete and display.,hobby
Most model building categories have a range of common scales that make them manageable for the average person both to complete and display.,hobby
"In addition to writing instruments, pen spinning is often also seen performed by drummers with their drumsticks.",hobby
Not only is simple living focused on external changes such as minimalism through fewer commitments or possessions but it also connects to the human mindset and set of beliefs.,hobby
The fantasy sport teams compete based on the statistical performance of those players in actual games.,hobby
There are many digital art programs and devices for drawing.,hobby
Fashion design is influenced by culture and different trends and has varied over time and place.,hobby
Sneaker collecting is a hobby often manifested by the use and collection of shoes made for particular sports particularly basketball and skateboarding.,hobby
"During this period performance magic became a staple of Broadway theatre, vaudeville and music halls.",hobby
"The decorative arts are often categorized in distinction to the fine arts namely painting, drawing, photography and large scale sculpture which generally produce objects solely for their aesthetic quality and capacity to stimulate the intellect.",hobby
Pen spinning is a form of object manipulation that involves the deft manipulation of a writing instrument with hands.,hobby
Writing for the screen and stage screenwriting and playwriting are often taught separately but fit under the creative writing category as well.,hobby
Model building is a hobby and career that involves the creation of physical models either from kits or from materials and components acquired by the builder.,hobby
Livestreaming is often referred to simply as streaming.,hobby
Specialized training is usually not required for pet sitting.,hobby
"Therefore MW DX involves different receiving equipment, signal propagation and reception techniques.",hobby
"Ceramic art, metalwork, furniture, jewellery, fashion, various forms of the textile arts and glassware are major groupings in decorative arts.",hobby
"Creative writing is any writing that goes outside the bounds of normal professional, journalistic, academic or technical forms of literature, typically identified by an emphasis on narrative craft, character development and the use of literary tropes or with various traditions of poetry and poetics.",hobby
Book restoration is the renewal and repair of books.,hobby
"Pen spinning  is sometimes classified as a form of contact juggling however, some tricks e.g.spreads and aerial tricks do leave contact with the body.",hobby
Video editing can be difficult and tedious so several technologies have been produced to aid people in this task.,hobby
In recent years the element collecting hobby has gained popularity with media attention brought by element collectors like Theodore Gray.,hobby
So one could be maintaining a blog on Facebook or blogging on Instagram.,hobby
"Fashion design is the art of applying design, aesthetics, clothing construction and natural beauty to clothing and its accessories.",hobby
Model engineering is a branch of metalworking with a strong emphasis on artisanry as opposed to mass production.,hobby
Watching television.,hobby
Gambling also known as betting or gaming is the wagering of something of value on a random event with the intent of winning something else of value where instances of strategy are discounted.,hobby
"BJJ eventually came to be its own defined combat sport through the innovations, practices and adaptation of  Gracie jiu jitsu and Judo and became an essential martial art for modern MMA.",hobby
Pet sitting commonly occurs at the pet owner home but may also occur at the provider home or at a pet sitting place of business or organization.,hobby
There is also a piscicultural fishkeeping industry as a branch of agriculture.,hobby
"Different singing styles include  art music such as opera and Chinese opera,  Indian music,  Japanese music and  religious music styles such as gospel,  traditional music styles,  world music, jazz, blues, ghazal, and  popular music styles such as pop, rock, and electronic dance music.",hobby
"A book discussion club is a group of people who meet to discuss a book or books that they have read and express their opinions, likes, dislikes, etc.",hobby
In popular practice recreational drug use generally is a tolerated social behaviour rather than perceived as the medical condition of self medication.,hobby
Candle making was developed independently in many places around the world.,hobby
A skipping rope or jump rope is a tool used in the sport of skipping rope where one or more participants jump over a rope swung so that it passes under their feet and over their heads.,hobby
There is also a piscicultural fishkeeping industry serving as a branch of agriculture.,hobby
"Video editing is used to structure and present all video information including films and television shows, video advertisements and video essays.",hobby
Pen based video editing software was developed in order to give people a more intuitive and fast way to edit video.,hobby
The two methods in sketching are line drawing and shading.,hobby
The modern hula hoop was inspired by Australian bamboo hoops.,hobby
Wine tasting is the sensory examination and evaluation of wine.,hobby
"Book collecting is the collecting of books including seeking, locating, acquiring, organizing, cataloging, displaying, storing and maintaining whatever books are of interest to a given collector.",hobby
Butterfly watching also includes the catch and release of butterflies.,hobby
Cosplayers often interact to create a subculture and a broader use of the term cosplay applies to any costumed role playing in venues apart from the stage.,hobby
Simple living refers to practices that promote simplicity in one's lifestyle.,hobby
Cardistry is the performance art of card flourishing.,hobby
Stamp collecting has been one of the world's most popular hobbies since the late nineteenth century with the rapid growth of the postal service.,hobby
In fantasy sport the performance is converted into points that are compiled and totaled according to a roster selected by each fantasy team manager.,hobby
Zumba is a fitness program that involves cardio and Latin inspired dance.,hobby
Ohio State University also had a squirrel fishing club.,hobby
The term feng shui means literally wind water ie fluid.,hobby
"Fishing is also not considered hunting to pursue animals without intent to kill them as in  wildlife photography, birdwatchingor scientific research activities which involve tranquilizing or tagging of animals or birds.",hobby
Robot combat arenas are generally surrounded by a bulletproof screen.,hobby
The name bullet journal comes from the use of abbreviated bullet points to log information.,hobby
The term do it yourself has been associated with consumers since at least 1912 primarily in the domain of home improvement and maintenance activities.,hobby
Results that have surfaced through scientific  blind wine tasting suggest the unreliability of wine tasting in both experts and consumers such as inconsistency in identifying wines based on region and price.,hobby
The field of second language acquisition is regarded by some but not everybody as a sub discipline of applied linguistics but also receives research attention from a variety of other disciplines such as psychology and education.,hobby
Cosplay a portmanteau of costume play is an activity and performance art in which participants called cosplayers wear costumes and fashion accessories to represent a specific character.,hobby
"Techniques for book restoration include cleaning, mending and filling damaged pages, restitching and rebinding.",hobby
Traditional  hand drawing and drafting methods are still utilized in designing jewellery particularly at the conceptual stage  of jewellery design.,hobby
"Tabletop games or tabletops are games that are normally played on a table or other flat surface such as board games, card games, dice games, miniature wargames or tile-based games.",hobby
For instance in the United Kingdom the regulator of gambling activities is called the Gambling Commission  not the Gaming Commission.,hobby
Livestreaming is streaming media simultaneously recorded and broadcast in real time over the internet.,hobby
A garage kit or resin kit is an assembly scale model kit most commonly cast in polyurethane resin.,hobby
"A range of jigsaw puzzle accessories, including boards, cases, frames, and roll up mats have become available to assist jigsaw puzzle enthusiasts.",hobby
There has been some debate over where modern squirrel fishing originated.,hobby
MW DX is similar to TV and FM DX in that broadcast band (BCB) stations are the reception targets.,hobby
The term Pyrography means writing with fire from the Greek pur fire and graphos writing.,hobby
"Other weaving methods are knitting, crocheting, felting and braiding or plaiting.",hobby
Amateur radio is officially represented and coordinated by the International Amateur Radio Union which is organized in three regions and has as its members the national amateur radio societies which exist in most countries.,hobby
The pursuit of two way contact between distant amateur radio operators is also a significant activity within the amateur radio hobby.,hobby
Pet sitting is a more personal and individualized arrangement for care compared to boarding or kenneling.,hobby
In this sense creative writing is a more contemporary and process oriented name for what has been traditionally called literature including the variety of its genres.,hobby
Lock picking is the practice of unlocking a lock by manipulating the components of the lock device without the original key.,hobby
The key difference between crochet and knitting beyond the implements used for their production is that each stitch in crochet is completed before the next one is begun while knitting keeps many stitches open at a time.,hobby
"More broadly feng shui includes astronomical, astrological, architectural, cosmological, geographical and topographical dimensions.",hobby
Bullet journal partially comes from the use of dot journals which are gridded using dots rather than lines.,hobby
Fishkeeping is a popular hobby practiced by aquarists concerned with keeping fish in a home aquarium or garden pond.,hobby
"Sucrology is the hobby of collecting sugar packets, including wrappers, sachets, tubes, sticks, packs, bags and squares.",hobby
Recreational drug use is the use of one or more psychoactive drugs to induce an altered state of consciousness either for pleasure or for some other casual purpose or pastime.,hobby
Other types of reading and writing such as pictograms are not based on  speech based writing systems.,hobby
Poi artists may also sing or dance while swinging their poi.,hobby
"Poi can be made from various materials with different handles, weights and effects such as fire.",hobby
Unlike  card magic the cardistry is meant to be visually impressive and appear very hard to execute.,hobby
In recent years there has been a revival in home roasting.,hobby
The model building kits include skill level 1 with snap together pieces that do not require glue or paint and skill level 2 which requires glue and paint and skill level 3 kits that include smaller and more detailed parts.,hobby
Candy making or candymaking is the preparation and cookery of candies and sugar confections.,hobby
"A hula hoop is a toy hoop that is twirled around the waist, limbs or neck.",hobby
A hula hoop can also be wheeled along the ground like a wheel with careful execution.,hobby
A bullet journal sometimes known as a BuJo is a method of personal organization developed by designer Ryder Carroll.,hobby
Michigan State University was late to join with Squirrel fishing club in 2015.,hobby
Squirrel fishing occurred at least as early as 1889 in the United States.,hobby
"DXing is the hobby of receiving and identifying distant radio or television signals or making two way radio contact with distant stations in amateur radio, citizens band radio or other two way radio communications.",hobby
The purpose of computer programming is to find a sequence of instructions that will automate the performance of a task on a computer often for solving a given problem.,hobby
Pet sitting is the act of temporarily taking care of another person pet for a given time frame.,hobby
Pen spinning has quickly gained international popularity through online video sharing and forums.,hobby
Model building is a hobby that involves the creation of models either from kits or from materials and components acquired by the builder.,hobby
What was originally a necessity home roasting has now become a hobby.,hobby
"Favorite sources of cosplay include anime, cartoons, comic books, manga, television series and video games.",hobby
Butterfly watching also called butterflying is a hobby concerned with the observation and study of butterflies.,hobby
The distinction is that the gameplay of a card game chiefly depends on the use of the cards by players while board games generally focus on the players positions on the board and use the cards for some secondary purpose.,hobby
When assembled the pieces of jigsaw puzzle produce a complete picture.,hobby
The music in karaoke is an instrumental version of a well known popular song.,hobby
This differs from traditional yoga which focuses on meditation and release from worldly attachments.,hobby
Due to the looseness of the definition it is possible for writing such as feature stories to be considered creative writing even though they fall under journalism because the content of features is specifically focused on narrative and character development.,hobby
